id,PROHIBE_JORNADA,PROHIBE_CLASES,CONFISCACION,PROHIBE_FOTOS,RESTRINGE_USO,USO_INAPR,PROTOCOLO_USO,PROHIBE_REDES,SIN_REGULACION,PROHIBE_LABORAL
4286,0,1,1,1,1,1,1,0,0,0
31419,0,1,1,0,1,1,0,0,0,0
16427,0,1,1,1,1,1,0,0,0,0
8833,0,1,1,1,1,1,0,0,0,0
25558,0,1,1,1,1,1,0,0,0,0
24798,0,0,0,0,0,1,0,0,0,0
20519,1,1,1,0,1,0,1,0,0,0
585,0,1,1,0,1,1,1,0,1,0
8905,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_8905.pdf is not a valid file or url
22210,0,1,1,1,1,1,1,0,0,1
22398,0,0,0,0,0,0,0,0,0,0
14428,0,0,0,0,0,0,0,0,0,0
18237,0,0,0,0,0,0,0,0,0,0
14280,0,1,1,0,1,1,1,0,0,0
987,0,1,1,0,1,0,0,0,0,0
14901,0,0,0,0,0,0,1,0,0,0
22231,0,1,1,1,1,1,1,1,0,0
11812,0,1,0,0,1,1,0,0,0,0
25695,0,1,1,0,1,1,1,0,0,0
24826,0,1,0,0,1,1,0,0,0,0
20299,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_20299.pdf is not a valid file or url
8854,0,0,0,1,0,0,1,0,0,0
11157,0,0,0,0,1,1,0,0,0,0
9570,0,1,1,1,1,1,0,0,0,0
8992,0,0,1,0,0,1,1,1,1,0
6118,0,1,1,1,1,1,0,0,0,0
19981,0,1,0,0,1,1,1,1,0,0
15700,0,1,0,1,1,1,0,0,0,0
7416,0,0,0,1,0,0,0,0,0,0
31294,0,1,1,0,1,1,0,1,0,0
16978,0,1,1,1,1,1,0,0,0,0
11035,0,1,0,1,1,1,1,1,0,0
9038,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_9038.pdf is not a valid file or url
26137,0,1,1,1,1,1,1,0,0,0
13149,0,0,0,1,1,1,0,1,0,0
14775,0,1,1,0,1,1,0,0,0,0
357,0,1,1,1,1,1,1,1,0,0
132,0,1,1,1,1,1,0,1,0,1
10900,0,1,1,0,1,1,1,1,0,0
1777,0,1,1,0,1,1,0,0,0,0
17812,0,1,1,1,1,1,1,0,0,0
9003,0,1,1,1,1,1,0,0,0,0
8995,1,1,0,0,1,1,0,0,0,0
10772,0,0,0,0,0,1,0,0,0,0
9767,0,1,1,1,1,0,1,0,0,0
13360,0,1,1,1,1,1,0,0,1,0
24671,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_24671.pdf is not a valid file or url
24409,0,1,1,1,1,1,0,0,0,0
20445,1,1,1,0,1,1,1,0,0,0
9907,0,1,1,0,1,1,1,0,0,1
8759,0,0,0,0,0,1,0,0,0,0
12851,0,1,1,0,1,1,0,0,0,0
8950,0,1,1,0,1,1,0,0,0,0
3308,0,1,0,0,1,0,0,0,0,0
31175,0,1,0,0,0,1,0,0,0,0
40042,0,1,1,0,1,1,1,0,0,0
25143,0,1,1,0,1,1,1,0,0,1
9356,1,1,1,1,1,1,0,0,0,0
5266,0,1,1,0,1,1,0,0,0,0
14902,0,1,1,0,1,1,0,0,0,0
18172,0,1,0,1,1,1,0,0,1,0
14783,0,1,0,0,1,1,1,0,0,1
9362,0,0,1,1,1,1,0,0,0,0
7717,0,0,0,0,1,1,0,0,0,0
25739,0,0,0,1,0,1,0,0,0,0
17855,0,1,1,1,1,1,0,1,0,0
20181,0,1,1,1,1,0,1,1,0,0
26268,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url,Exception occurred. Please try again: File path ./docs/ReglamentoConvivencia_26268.pdf is not a valid file or url
20436,0,0,0,0,0,1,0,0,0,0
14912,0,0,1,1,1,1,1,1,0,0
22351,0,1,0,1,1,1,1,0,0,1
12838,0,0,0,1,0,1,0,0,1,0
591,0,1,1,1,1,1,0,0,0,0
127,0,0,1,0,1,0,0,0,0,0
9228,0,1,1,0,1,1,0,0,0,0
25520,0,0,0,0,0,1,1,0,0,0
12509,0,1,0,1,1,1,0,0,0,0
14657,0,1,1,0,1,0,1,0,0,0
16815,0,1,1,1,1,1,1,0,0,0
1937,0,1,1,0,1,1,1,0,0,0
8921,0,1,1,1,1,1,1,0,0,0
3433,0,1,1,0,1,1,1,1,0,1
12295,0,0,0,0,0,0,0,0,0,0
4679,0,0,0,0,0,1,0,0,0,0
14707,0,1,1,1,1,1,1,0,0,0
24224,0,1,0,0,1,1,1,0,0,0
25332,0,1,0,0,1,0,1,0,0,0
8877,0,1,1,1,1,1,1,1,0,0
11871,0,0,1,0,1,1,0,0,0,0
8761,0,1,1,1,1,1,1,1,0,0
24912,1,1,0,0,1,0,0,0,0,0
8754,0,1,1,1,1,1,0,1,0,0
24944,0,1,0,0,1,1,0,0,0,0
17657,0,1,1,1,1,1,1,0,0,0
12265,0,1,1,1,1,1,1,0,0,0
17788,0,1,1,1,1,1,1,0,0,0
25713,1,1,1,0,1,0,0,1,0,0
20308,0,1,1,0,1,1,0,0,0,0
8750,0,1,0,0,1,1,0,0,0,0
9054,0,1,1,0,1,1,0,0,1,0
30001,0,1,1,1,1,1,1,0,0,0
25693,1,1,0,0,1,0,0,0,0,0
8755,0,1,1,0,1,0,0,0,0,0
31271,0,1,1,1,1,0,1,0,0,0
1641,0,1,1,0,1,1,1,1,0,0
1750,0,1,0,0,1,1,0,0,0,0
22029,1,0,0,0,0,0,0,0,0,0
133,0,0,0,0,1,1,0,0,0,0
40251,0,0,0,0,0,1,0,0,0,0
1775,0,0,0,0,0,1,0,0,0,0
17719,0,0,0,1,0,1,1,1,0,0
583,0,1,1,1,1,1,1,0,0,0
17793,0,1,0,1,1,1,0,0,0,0
26260,0,1,1,1,1,1,1,0,0,1
31130,0,1,1,1,1,1,0,0,0,0
2166,0,1,1,1,1,1,1,0,0,0
25718,0,1,1,1,1,1,0,0,0,0
9051,0,1,1,1,1,1,1,0,0,0
130,0,1,0,1,1,1,1,1,0,0
14476,0,1,1,0,1,1,1,1,0,0
9151,0,1,1,1,1,0,0,0,0,0
41556,0,1,0,0,1,1,0,0,0,1
13190,0,0,0,0,0,1,0,1,0,0
24670,0,1,0,0,1,1,1,0,0,0
9396,0,0,0,1,0,0,1,0,0,0
8724,0,1,1,1,1,1,1,0,0,0
5814,0,1,1,1,1,1,1,0,0,0
9504,0,1,1,1,1,1,0,0,0,0
8455,0,1,1,1,1,1,0,0,0,0
8634,0,1,1,1,1,1,0,0,0,0
10777,0,1,1,1,1,1,0,0,0,0
10610,0,1,1,0,1,1,0,0,0,0
3012,0,1,0,1,1,1,0,0,0,1
24317,0,1,1,0,1,0,1,0,0,0
2356,0,1,0,1,1,1,0,0,0,0
4762,0,1,1,1,1,1,0,0,0,0
1631,0,1,1,1,1,1,0,0,0,0
1291,0,1,0,0,0,1,0,0,0,0
364,0,1,0,1,1,1,0,0,0,0
4694,0,1,0,0,1,1,0,0,0,0
16509,1,1,1,0,1,1,0,0,0,0
12032,0,1,1,0,1,0,0,1,0,0
24491,0,1,1,1,1,1,0,0,0,0
126,0,1,1,0,1,1,1,1,0,1
25897,0,1,1,0,1,1,1,1,0,0
10524,0,0,0,0,0,1,0,0,0,0
20064,0,0,1,1,1,1,0,0,0,0
9705,0,0,0,0,0,0,0,0,0,0
9664,0,1,1,1,1,1,0,0,0,1
7543,0,1,1,0,1,0,0,0,0,0
8417,0,0,0,0,0,1,1,0,0,0
11339,0,0,0,0,0,1,0,0,0,0
1543,1,1,1,0,1,1,0,1,0,1
5106,0,1,1,0,1,1,0,1,0,0
9869,0,1,1,1,1,1,0,0,0,0
227,0,1,1,1,1,1,0,0,0,0
9870,0,0,0,1,1,1,0,0,0,0
3666,1,1,1,1,1,1,0,0,0,0
25365,0,0,0,0,0,0,0,0,0,0
9165,0,1,0,0,1,1,0,0,0,0
3349,0,1,1,0,1,0,1,0,0,0
2014,0,0,0,0,1,1,0,0,0,0
12023,0,0,0,0,0,1,1,0,0,0
8690,0,1,0,0,1,0,0,0,0,0
22493,0,1,1,1,1,1,1,1,0,0
680,0,1,1,1,1,1,0,0,0,1
12058,0,1,1,1,1,1,1,0,0,1
123,0,0,0,0,0,1,1,0,0,0
1245,0,1,1,1,1,1,0,0,0,0
5396,0,1,1,0,1,1,1,0,0,0
24893,0,1,0,0,1,1,0,0,0,0
10409,1,1,1,0,0,0,0,0,0,0
4626,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,1
15608,0,1,1,0,1,1,1,0,0,0
5508,0,1,1,0,1,1,1,0,0,0
1447,0,0,0,0,0,0,0,0,0,0
14639,0,1,1,1,1,1,1,0,0,0
16624,0,0,0,0,0,1,0,0,0,0
25573,0,1,0,1,0,1,0,0,0,0
11147,0,0,0,0,0,0,0,0,0,0
9721,0,1,1,0,1,0,1,1,0,1
10465,0,1,1,1,1,1,1,0,0,1
9333,1,1,0,1,1,0,0,0,0,0
5896,1,1,1,0,1,1,0,0,0,0
5675,0,1,1,1,1,1,1,0,0,0
2223,0,1,1,1,1,1,0,0,0,0
625,0,0,0,1,0,0,1,1,0,0
9609,0,0,1,0,0,1,1,0,0,0
6780,0,0,0,1,0,0,0,1,0,1
1853,0,1,1,0,1,1,1,0,0,0
9612,0,1,1,0,1,1,1,0,0,0
1868,1,1,1,0,1,0,0,1,0,0
9715,0,1,0,1,1,1,0,0,0,0
620,0,1,0,0,1,0,0,0,0,0
4968,0,0,0,0,0,0,0,0,0,0
10113,0,0,0,0,0,1,0,0,0,0
17840,0,0,1,0,0,0,0,0,0,0
1339,0,0,0,0,1,0,0,0,0,1
11952,0,1,0,0,1,0,0,0,0,0
9458,0,0,0,0,0,1,0,0,0,0
2457,0,0,1,0,0,0,0,0,0,0
8728,1,1,1,1,1,1,0,1,0,0
5668,0,1,1,0,1,1,0,0,0,0
1268,0,0,0,0,1,1,1,0,0,0
18021,0,1,0,1,1,1,0,0,0,0
14719,0,1,0,1,1,0,1,0,0,0
5407,0,0,0,0,0,1,0,0,0,0
1718,0,1,0,1,1,0,1,0,0,1
9533,0,1,1,1,1,1,0,1,0,0
7404,0,1,1,0,1,1,0,1,0,0
7825,0,1,0,0,1,1,0,0,0,0
6337,0,1,1,0,1,1,0,0,0,0
6305,0,1,1,1,1,1,0,0,0,1
1553,0,1,0,0,1,0,0,0,0,0
4734,0,0,0,0,1,1,0,0,0,0
10785,0,1,1,0,1,1,0,1,0,0
4713,0,1,1,1,1,0,0,0,0,0
1873,0,1,1,1,1,0,0,0,0,0
296,0,1,0,0,1,1,0,0,0,0
8384,0,1,0,0,1,1,0,0,0,0
10290,0,0,0,0,1,0,0,0,0,0
3249,0,1,0,0,1,0,0,0,0,0
5827,0,1,1,0,1,1,1,0,0,0
9611,0,1,1,0,1,1,0,0,1,0
13518,0,1,0,0,1,1,1,0,0,0
13566,0,1,1,0,1,1,1,0,0,0
8556,0,0,1,0,1,1,0,0,0,0
4809,0,0,1,1,0,1,1,0,0,0
2220,0,1,1,1,1,0,0,0,0,0
1554,1,1,0,1,1,0,0,0,0,0
10142,1,1,1,1,1,1,0,0,0,0
22476,0,1,0,0,1,0,0,0,0,0
666,0,1,1,1,1,1,1,0,0,0
2981,0,0,1,0,1,1,1,1,0,0
10840,0,1,0,1,1,1,1,0,0,0
11909,1,1,1,0,1,0,1,0,0,0
1716,0,0,1,0,0,1,1,0,0,0
24401,0,1,1,1,1,1,1,0,0,0
9720,0,1,0,0,1,0,0,0,1,0
8376,0,1,1,0,1,1,0,0,0,1
26450,1,1,0,0,1,0,0,0,0,0
1384,0,0,1,1,1,1,0,0,0,0
2456,1,0,1,1,1,1,1,0,0,0
4730,0,0,1,1,1,1,1,0,1,0
718,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_718.pdf
26250,0,0,1,1,1,1,1,0,0,0
24803,0,0,0,0,0,1,1,0,0,0
2234,0,1,1,0,1,1,0,0,0,0
2209,0,1,1,1,1,0,0,0,0,0
8450,0,1,1,1,1,0,0,0,0,0
1892,0,1,1,0,1,1,1,0,0,0
672,0,0,0,0,1,1,0,0,0,0
20162,0,1,0,1,0,1,1,1,0,0
1340,1,1,1,0,1,1,1,0,0,0
25845,0,0,0,0,0,0,0,0,0,0
25078,0,0,0,0,0,0,0,0,0,0
2008,0,0,1,1,1,1,0,0,0,0
4955,0,1,1,0,1,0,0,0,0,0
3549,0,1,1,0,1,1,0,0,0,1
16428,0,1,1,0,1,1,0,0,0,0
716,0,1,1,1,1,1,0,0,0,0
3297,1,1,1,0,1,1,0,0,0,0
10157,0,1,0,0,1,1,1,0,0,0
8256,0,1,1,0,1,1,0,0,0,0
25933,0,1,1,1,1,1,1,1,0,0
11744,0,1,0,0,1,1,0,0,0,0
10844,0,1,1,1,1,1,1,0,0,0
5582,0,1,1,1,1,1,0,0,0,1
10462,0,1,1,1,1,1,0,0,0,0
13,0,0,0,0,0,0,1,0,0,0
2310,0,0,0,0,0,0,0,0,0,0
10400,0,1,1,0,1,1,1,1,0,1
13138,1,1,1,1,1,1,1,1,0,0
9676,0,0,0,0,0,1,0,0,0,0
3258,0,1,1,1,1,1,1,0,0,0
450,0,0,1,0,1,1,0,0,0,1
10306,0,1,1,0,1,1,0,0,1,0
13560,0,1,0,0,1,0,0,0,1,0
4985,0,0,0,0,0,0,0,0,0,0
22333,0,0,1,1,0,1,1,0,0,0
11845,0,1,1,0,1,1,1,1,0,0
14396,0,0,0,1,1,0,1,0,0,1
22230,0,1,1,0,1,0,0,0,0,0
6932,0,1,0,0,1,1,0,0,0,1
2735,0,0,0,0,1,0,0,0,0,0
5919,0,1,1,0,1,1,0,0,0,0
9597,0,0,0,0,1,0,0,0,0,1
22327,0,0,0,0,0,1,0,0,0,0
5046,0,0,0,0,0,1,0,1,0,0
2021,0,1,0,1,1,1,0,0,0,0
714,0,1,1,1,0,1,0,0,0,0
10586,0,1,1,1,1,1,1,0,1,0
11795,0,0,1,1,0,1,1,0,0,1
8435,0,1,1,0,1,1,0,0,0,0
6121,0,0,0,1,1,1,0,0,0,0
322,0,0,1,1,1,1,1,0,0,0
1540,0,0,0,1,0,1,0,0,0,1
12942,0,1,0,1,1,1,0,0,0,0
540,0,1,1,1,1,1,1,0,0,1
713,0,0,1,1,0,1,0,0,0,0
25808,0,1,0,0,1,0,0,0,0,0
3017,0,1,1,1,1,1,1,0,0,0
2978,0,0,1,0,1,1,1,1,0,0
10117,1,1,1,0,0,1,1,0,0,1
10099,0,1,1,1,1,1,0,0,0,0
10291,0,1,0,0,0,1,0,1,0,0
10754,0,1,1,0,1,0,1,0,0,0
3398,1,1,1,1,1,1,1,1,0,1
12113,0,0,0,1,1,0,0,0,0,1
10578,0,1,1,0,1,1,0,0,0,0
9307,0,1,1,0,1,1,1,0,0,0
4185,1,1,0,0,1,1,0,0,0,0
10488,0,1,1,0,1,1,0,0,0,1
4831,0,1,0,0,1,1,0,0,0,0
10742,0,1,1,0,1,1,1,0,0,0
9875,0,0,1,1,0,1,0,0,0,0
10089,0,0,0,1,1,1,0,0,0,0
4841,0,1,0,0,1,0,0,0,0,0
1279,1,1,0,1,1,0,0,1,0,0
14482,0,1,1,1,1,1,0,0,0,0
7016,0,1,0,0,1,1,0,0,0,0
3664,0,1,1,0,1,1,0,0,0,0
1431,0,1,1,0,1,1,0,0,0,0
10121,0,1,0,1,1,1,0,0,0,1
1699,1,1,1,1,0,1,1,0,0,0
3435,0,1,1,1,1,1,1,0,0,0
1538,0,0,0,0,0,0,1,0,0,0
26235,0,0,0,0,0,0,0,0,0,0
22561,1,1,1,1,1,1,1,1,0,0
1557,0,0,0,0,0,1,0,0,0,0
9702,0,1,1,1,1,1,1,0,0,0
2461,1,1,1,1,1,1,0,0,0,1
2942,0,0,0,0,0,1,1,1,0,0
10324,1,1,0,1,1,1,1,0,0,0
1548,0,0,0,0,1,1,0,0,0,0
1474,0,1,0,0,1,0,0,0,0,1
18147,0,1,1,1,1,0,1,0,0,0
1732,0,1,1,1,1,1,0,1,0,0
15755,0,0,0,0,0,0,0,0,0,0
20435,0,0,0,0,0,1,0,1,0,0
204,0,1,1,0,1,1,1,0,0,0
10288,0,1,1,0,1,0,1,0,0,0
10103,0,0,1,1,1,1,0,0,0,0
10285,0,0,1,0,1,1,1,0,0,0
18012,0,1,0,0,0,1,0,0,0,0
10173,0,1,1,0,1,1,1,0,0,0
2715,0,1,1,0,1,1,1,0,0,0
3207,0,0,0,0,0,0,1,0,0,0
2957,0,1,1,1,1,1,0,0,0,0
9850,1,1,1,1,1,1,1,0,0,0
4595,0,1,1,0,1,1,0,0,0,0
9616,0,1,1,0,1,1,0,0,0,1
31462,0,1,0,0,1,1,1,0,0,0
416,0,1,0,0,1,1,1,1,0,1
10143,0,0,0,0,1,1,0,0,0,0
22105,0,1,1,1,1,1,1,1,0,1
1170,0,0,0,1,0,1,0,0,0,0
519,1,1,1,1,1,1,1,0,1,0
1571,0,1,1,0,1,0,0,0,0,0
454,0,1,1,1,1,1,1,0,0,0
4808,0,0,1,0,0,1,0,0,0,0
1568,0,1,0,1,1,0,0,0,0,0
12122,0,0,0,0,1,1,0,1,1,0
9512,0,0,0,0,0,1,0,1,0,0
2955,0,1,0,0,1,0,0,1,0,0
7434,0,1,0,0,1,1,0,0,0,0
3250,0,0,0,1,0,0,0,0,0,0
11998,0,1,0,1,0,1,0,0,0,0
8388,0,1,1,1,1,0,1,0,0,1
5087,0,0,0,0,0,1,1,0,0,0
11472,0,0,0,0,1,1,1,0,0,0
16569,0,0,0,0,0,1,0,0,0,0
10430,0,1,1,0,1,1,0,0,0,0
2839,0,1,1,1,1,1,0,1,0,0
2749,0,0,1,0,0,0,0,0,0,0
22608,1,1,1,1,1,1,0,0,0,0
9429,0,1,1,0,1,1,1,0,0,0
122,0,0,0,1,0,0,0,1,0,0
710,0,1,1,1,1,1,1,0,0,0
6765,0,1,1,1,1,1,0,0,0,0
9653,0,1,0,0,1,0,0,0,0,1
1573,0,0,1,1,1,1,1,0,1,0
5442,0,1,0,0,1,0,0,0,0,0
26249,0,0,0,1,1,1,1,0,1,0
293,0,0,1,0,1,0,0,1,0,0
25314,0,1,1,1,1,1,1,1,0,0
5614,0,1,0,1,1,1,0,1,0,1
22430,1,1,0,1,1,1,1,0,0,0
487,0,1,1,1,1,0,0,0,0,0
7647,0,1,0,1,0,1,1,0,0,0
12076,0,1,1,1,1,1,1,1,0,0
706,0,1,0,0,1,1,0,0,0,0
1266,0,1,1,0,1,1,0,0,0,1
14602,0,1,0,0,1,1,0,0,0,0
10561,1,1,1,1,1,1,1,0,0,0
7419,0,1,0,0,1,0,0,1,0,0
11323,0,0,0,1,0,0,0,0,0,0
1701,0,0,1,0,0,1,1,0,0,0
7634,0,0,0,0,0,1,1,0,0,0
4410,0,1,0,0,1,0,0,0,0,0
1200,0,1,1,1,1,1,1,0,0,0
24236,0,0,0,0,0,1,0,0,0,0
22558,0,1,1,1,1,1,1,1,0,0
10085,0,1,1,1,1,1,1,0,0,0
10109,0,0,0,0,1,0,0,0,0,0
1210,0,0,1,1,1,1,1,1,1,0
3395,0,1,1,1,1,1,0,0,0,0
25423,0,1,1,0,1,1,1,0,0,0
2286,0,1,1,1,1,1,1,0,0,1
25315,0,0,0,0,0,0,0,0,0,0
10403,1,1,0,1,1,1,0,0,0,0
1696,0,1,1,0,1,1,0,1,0,0
25014,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_25014.pdf
3166,0,0,0,0,1,0,0,0,0,0
10264,0,1,0,0,0,0,0,0,0,0
1337,0,1,0,0,1,0,0,0,0,0
24722,0,1,1,0,0,0,0,0,0,0
9304,0,0,1,0,1,1,1,0,0,0
11792,0,1,1,1,1,1,0,0,0,0
370,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf,Exception occurred. Please try again: No se pudo dividir en texto el documento ./docs/ReglamentoConvivencia_370.pdf
10476,1,1,1,0,1,1,1,1,1,1
1168,0,0,0,0,0,1,1,0,0,0
9710,0,1,0,0,0,1,0,0,0,0
17698,0,0,0,1,0,0,1,0,0,1
9639,1,1,0,0,1,1,0,0,0,0
11837,0,1,1,1,1,1,1,1,0,0
406,0,0,1,1,1,1,1,1,0,0
1248,0,0,0,0,0,0,0,0,0,0
18123,0,0,1,0,1,1,0,0,0,0
7638,0,1,0,1,1,1,1,0,0,0
5993,0,1,1,1,1,1,0,1,0,0
10124,0,1,1,1,1,1,1,0,0,0
2750,0,1,1,1,1,1,0,0,0,0
15570,0,0,0,0,1,0,0,0,0,0
9121,0,1,0,1,1,1,0,1,0,0
9734,0,1,1,1,0,1,1,0,0,1
15632,0,1,0,0,1,1,0,1,0,1
10704,0,0,0,0,0,1,0,0,0,0
1899,0,1,0,1,1,0,0,0,0,0
4960,0,1,1,0,1,1,1,0,0,0
618,0,1,1,1,1,1,1,0,0,0
1598,0,1,1,0,1,1,0,1,0,1
31430,0,0,1,0,1,0,0,0,0,0
7348,0,1,1,0,1,1,0,0,0,0
2748,0,1,0,0,1,1,0,0,0,0
8519,0,1,1,1,1,0,1,0,0,0
11394,0,0,0,0,0,1,0,0,0,0
